Time,Signal
0.004080040800408005,-0.30059001745098246
0.0040810408104081045,-0.23175918988846356
0.004082040820408204,-0.15449898581676802
0.004083040830408305,-0.06969939111949341
0.004084040840408405,0.02166275958125624
0.004085040850408505,0.11853503540727389
0.004086040860408605,0.2198015325236889
0.004087040870408704,0.32429572860480527
0.004088040880408805,0.43081392039168226
0.004089040890408905,0.5381290895478198
0.004090040900409005,0.6450050370909023
0.004091040910409105,0.7502106235777576
0.0040920409204092045,0.8525339510073737
0.004093040930409304,0.950796323075808
0.004094040940409405,1.04386582296903
0.004095040950409505,1.1306703522876398
0.004096040960409605,1.2102099809038904
0.0040970409704097046,1.2815684654875545
0.004098040980409804,1.3439238040167414
0.004099040990409905,1.396557704691233
0.004100041000410005,1.4388638601736998
0.004101041010410105,1.4703549318449758
0.004102041020410205,1.4906681636187864
0.0041030410304103045,1.4995695606494364
0.004104041040410404,1.4969565847958641
0.004105041050410505,1.4828593357924822
0.004106041060410605,1.4574402045203956
0.004107041070410705,1.4209920023730285
0.0041080410804108045,1.3739345882646246
0.004109041090410904,1.3168100321364786
0.004110041100411005,1.2502763706734812
0.004111041110411105,1.1751000271619099
0.004112041120411205,1.092146982805429
0.004113041130411305,1.002372801200728
0.004114041140411404,0.9068116208841929
0.004115041150411505,0.8065642427471107
0.004116041160411605,0.7027854495461131
0.004117041170411705,0.5966707035776103
0.004118041180411805,0.4894423757516272
0.0041190411904119045,0.38233566469671176
0.004120041200412004,0.27658436809731424
0.004121041210412105,0.17340667016989664
0.004122041220412205,0.07399110899545153
0.004123041230412305,-0.020517114644843848
0.0041240412404124046,-0.10902932921620212
0.004125041250412504,-0.19052593319871747
0.004126041260412605,-0.26406814021472635
0.004127041270412705,-0.3288087932200803
0.004128041280412805,-0.3840021231870806
0.004129041290412905,-0.4290123398645649
0.0041300413004130045,-0.46332095565669207
0.004131041310413105,-0.48653275825314257
0.004132041320413205,-0.498380363210692
0.004133041330413305,-0.49872729404325167
0.004134041340413405,-0.48756955433963767
0.0041350413504135045,-0.4650356737995711
0.004136041360413604,-0.43138522765753784
0.004137041370413705,-0.3870058465495553
0.004138041380413805,-0.33240875126767955
0.004139041390413905,-0.26822286383818583
0.004140041400414005,-0.19518756276037563
0.004141041410414104,-0.114144165860946
0.004142041420414205,-0.026026238874895857
0.004143041430414305,0.06815115860694726
0.004144041440414405,0.16730316594599387
0.004145041450414505,0.2702876183249453
0.0041460414604146045,0.37591820372234863
0.004147041470414705,0.4829781284342359
0.004148041480414805,0.5902341337232586
0.004149041490414905,0.6964507021351165
0.004150041500415005,0.8004042898333306
0.0041510415104151046,0.9008974210056705
0.004152041520415204,0.9967724819851459
0.004153041530415305,1.0869250561849744
0.004154041540415405,1.1703166462390775
0.004155041550415505,1.245986636797653
0.004156041560415605,1.3130633601731119
0.0041570415704157045,1.3707741373692541
0.004158041580415805,1.418454178826487
0.004159041590415905,1.4555542423527337
0.004160041600416005,1.4816469600266482
0.004161041610416105,1.4964317611899047
0.0041620416204162045,1.499738334820341
0.004163041630416304,1.4915285914009735
0.004164041640416405,1.4718971016857716
0.004165041650416505,1.441070007307868
0.004166041660416605,1.399402415779131
0.004167041670416705,1.347374309889077
0.004168041680416804,1.285585018624127
0.004169041690416905,1.2147463132985261
0.004170041700417005,1.1356742084249043
0.004171041710417105,1.0492795617724249
0.004172041720417205,0.9565575818948597
0.0041730417304173045,0.8585763639931892
0.004174041740417405,0.7564645861734474
0.004175041750417505,0.6513985078298159
0.004176041760417605,0.5445884199225176
0.004177041770417705,0.4372647032359314
0.0041780417804178046,0.33066365521426344
0.004179041790417904,0.22601324864220373
0.004180041800418005,0.12451898621914476
0.004181041810418105,0.027350013974856147
0.004182041820418205,-0.06437434651141838
0.004183041830418305,-0.1495974919469344
0.0041840418404184045,-0.22733770868850867
0.004185041850418505,-0.29669948142756686
0.004186041860418605,-0.3568838089271903
0.004187041870418705,-0.40719740798240467
0.004188041880418805,-0.4470606995789792
0.0041890418904189045,-0.4760144852559496
0.004190041900419005,-0.4937252367649754
0.004191041910419105,-0.4999889380925645
0.004192041920419205,-0.49473343558824345
0.004193041930419305,-0.47801926912627957
0.004194041940419405,-0.45003897472686183
0.004195041950419504,-0.4111148666698353
0.004196041960419605,-0.36169532464980214
0.004197041970419705,-0.3023496287419807
0.004198041980419805,-0.23376140167616521
0.004199041990419905,-0.15672073396037645
0.0042000420004200045,-0.07211508256626464
0.004201042010420105,0.01908095198149956
0.004202042020420205,0.11581685235142375
0.004203042030420305,0.21697828566278454
0.004204042040420405,0.32139993985465976
0.0042050420504205046,0.42787894730204734
0.004206042060420605,0.535188741046173
0.004207042070420705,0.6420931840255336
0.004208042080420805,0.7473608085487007
0.004209042090420905,0.8497790019779715
0.004210042100421005,0.9481679752165282
0.0042110421104211045,1.0413943530894287
0.004212042120421205,1.1283842300681433
0.004213042130421305,1.2081355409435452
0.004214042140421405,1.279729603947438
0.004215042150421505,1.342341703352071
0.0042160421604216045,1.3952505896435978
0.004217042170421705,1.437846787834426
0.004218042180421805,1.4696396182072018
0.004219042190421905,1.4902628486172587
0.004220042200422005,1.4994789132419215
0.004221042210422105,1.4971816491798768
0.004222042220422205,1.4833975193768287
0.004223042230422305,1.4582853077900908
0.004224042240422405,1.422134290303561
0.004225042250422505,1.3753609024629316
0.004226042260422605,1.318503942416832
0.0042270422704227045,1.2522183643222786
0.004228042280422805,1.1772677337109356
0.004229042290422905,1.094515431724913
0.004230042300423005,1.0049147095429996
0.004231042310423105,0.9094977075650307
0.0042320423204232046,0.8093635658443057
0.004233042330423305,0.7056657627295037
0.004234042340423405,0.5995988275655652
0.004235042350423505,0.4923845805139655
0.004236042360423605,0.38525805800214824
0.004237042370423705,0.2794532859292983
0.0042380423804238045,0.17618906451367805
0.004239042390423905,0.07665492852868094
0.004240042400424005,-0.018002555341672832
0.004241042410424105,-0.10669299618466976
0.004242042420424205,-0.18839473943290108
0.0042430424304243045,-0.26216663564159737
0.004244042440424405,-0.32715888190080933
0.004245042450424505,-0.38262281099662676
0.004246042460424605,-0.4279195155569575
0.004247042470424705,-0.46252720783712187
0.004248042480424805,-0.48604723036569
0.004249042490424905,-0.4982086482119493
0.004250042500425005,-0.4988713699751528
0.004251042510425105,-0.48802776154379635
0.004252042520425205,-0.46580273403543304
0.004253042530425305,-0.432452304904122
0.0042540425404254045,-0.3883606487906479
0.004255042550425505,-0.33403567208740426
0.004256042560425605,-0.27010316219667996
0.004257042570425705,-0.1972995788780566
0.004258042580425805,-0.11646357072445157
0.0042590425904259046,-0.028526314491419957
0.004260042600426005,0.06549921143674131
0.004261042610426105,0.16452989588004302
0.004262042620426205,0.2674249715796997
0.004263042630426305,0.3729991560740505
0.004264042640426405,0.4800363053595339
0.004265042650426505,0.5873034230568213
0.004266042660426605,0.6935648637039299
0.004267042670426705,0.7975965665661287
0.004268042680426805,0.8982001559969561
0.004269042690426905,0.9942167459239405
0.0042700427004270045,1.0845402894415805
0.004271042710427105,1.168130319731718
0.004272042720427205,1.244023935545474
0.004273042730427305,1.3113468931820722
0.004274042740427405,1.3693236771911788
0.004275042750427505,1.417286433792598
0.004276042760427605,1.4546826641049906
0.004277042770427705,1.481081588563548
0.004278042780427805,1.496179109212636
0.004279042790427905,1.4998013127107122
0.004280042800428005,1.491906473695803
0.004281042810428105,1.4725855354337294
0.004282042820428205,1.4420610622125811
0.004283042830428305,1.4006846755508198
0.004284042840428405,1.3489330037526917
0.004285042850428505,1.2874021914687237
0.0042860428604286046,1.2168010325082346
0.004287042870428705,1.1379428050083487
0.004288042880428805,1.0517359030141495
0.004289042890428905,0.9591733723864194
0.004290042900429005,0.8613214715774109
0.004291042910429105,0.7593073890468405
0.004292042920429205,0.6543062588041629
0.004293042930429305,0.5475276236512401
0.004294042940429405,0.4402015020576443
0.004295042950429505,0.33356421917050216
0.004296042960429605,0.22884416517592243
0.0042970429704297045,0.12724764506508124
0.004298042980429805,0.029944982807770026
0.004299042990429905,-0.06194295999706401
0.004300043000430005,-0.14735769569781387
0.004301043010430105,-0.2253153036595653
0.004302043020430205,-0.29491776437223205
0.004303043030430305,-0.35536330403450045
0.004304043040430405,-0.4059556304518628
0.004305043050430505,-0.4461119538573083
0.004306043060430605,-0.4753697002593965
0.004307043070430705,-0.4933918399854994
0.004308043080430805,-0.4999707700381214
0.004309043090430905,-0.49503070554266393
0.004310043100431005,-0.4786285527384859
0.004311043110431105,-0.450953253457095
0.004312043120431205,-0.41232360863854
0.0043130431304313046,-0.36318460595789337
0.004314043140431405,-0.3041022938646203
0.004315043150431505,-0.2357572610832792
0.004316043160431605,-0.15893679668631022
0.004317043170431705,-0.07452582105039074
0.004318043180431805,0.01650330783425602
0.004319043190431905,0.11310199527805731
0.004320043200432005,0.21415748900114107
0.004321043210432105,0.3185056972958953
0.004322043220432205,0.4249445985849364
0.004323043230432305,0.5322480879054998
0.004324043240432405,0.6391801008191657
0.004325043250432505,0.7445088520469596
0.004326043260432605,0.8470210248125334
0.004327043270432705,0.945535747439912
0.004328043280432805,1.0389181962054401
0.004329043290432905,1.1260926677480356
0.004330043300433005,1.2060549704529575
0.004331043310433105,1.2778839920669676
0.004332043320433205,1.3407523102963117
0.004333043330433305,1.3939357241577186
0.004334043340433405,1.4368215962894477
0.004335043350433505,1.4689159101242124
0.004336043360433605,1.4898489606293601
0.004337043370433705,1.4993796130619481
0.004338043380433805,1.4973980806794995
0.004339043390433905,1.4839271894099273
0.004340043400434005,1.4591221149120723
0.004341043410434105,1.423268595055977
0.004342043420434205,1.376779638413635
0.004343043430434305,1.3201907666763852
0.004344043440434405,1.254153845803327
0.004345043450434505,1.1794295769611651
0.004346043460434605,1.0968787337556685
0.004347043470434705,1.007452246695459
0.004348043480434805,0.9121802491080591
0.004349043490434905,0.8121602106933592
0.004350043500435005,0.7085442954061597
0.004351043510435105,0.6025260892982183
0.004352043520435205,0.49532685120520725
0.004353043530435305,0.3881814446611234
0.004354043540435405,0.28232411309680017
0.004355043550435505,0.17897426218047036
0.004356043560435605,0.07932241308038024
0.004357043570435705,-0.015483511543398665
0.004358043580435805,-0.10435141083977928
0.004359043590435905,-0.18625758603860165
0.004360043600436005,-0.26025853277578637
0.004361043610436105,-0.3255018096324078
0.004362043620436205,-0.3812358576901129
0.004363043630436305,-0.4268186579868972
0.004364043640436405,-0.46172512714650527
0.004365043650436505,-0.48555316598768783
0.004366043660436605,-0.4980282914377875
0.004367043670436705,-0.499006798394274
0.004368043680436805,-0.48847741511136666
0.004369043690436905,-0.46656143304305886
0.004370043700437005,-0.4335113096466099
0.004371043710437105,-0.3897077602415656
0.004372043720437205,-0.335655372423739
0.004373043730437305,-0.2719767935536571
0.004374043740437405,-0.19940555827545148
0.004375043750437505,-0.11877763868796376
0.004376043760437605,-0.031021814505625023
0.004377043770437705,0.06285102586310948
0.004378043780437805,0.16175953007394056
0.004379043790437905,0.264564338302501
0.004380043800438005,0.37008120790808235
0.004381043810438105,0.4770946551163129
0.004382043820438205,0.5843719565798867
0.0043830438304383055,0.690677349526813
0.004384043840438405,0.7947862669210901
0.004385043850438505,0.8954994436565407
0.004386043860438605,0.9916567312882292
0.004387043870438705,1.0821504621671865
0.004388043880438805,1.165938209030579
0.004389043890438905,1.2420547930670784
0.004390043900439005,1.3096234021308377
0.004391043910439105,1.3678656910314437
0.004392043920439205,1.4161107475499062
0.004393043930439305,1.4538028208985923
0.004394043940439405,1.4805077235988602
0.004395043950439505,1.49591783303025
0.004396043960439605,1.4998556350375227
0.004397043970439705,1.4922757687749328
0.004398043980439805,1.4732655492328566
0.0043990439904399055,1.4430439614274415
0.004400044000440005,1.4019591378397906
0.004401044010440105,1.3504843481624906
0.004402044020440205,1.2892125475492
0.004403044030440305,1.2188495461680025
0.004404044040440405,1.1402058787400629
0.004405044050440505,1.0541874677216607
0.004406044060440605,0.9617851876838486
0.004407044070440705,0.8640634510991636
0.004408044080440805,0.7621479470225034
0.004409044090440905,0.6572126739055704
0.0044100441004410055,0.5504664159198432
0.004411044110441105,0.44313881857191584
0.004412044120441205,0.33646622400856163
0.004413044130441305,0.2316774291826173
0.004414044140441405,0.1299795309338867
0.0044150441504415055,0.032544021040300075
0.004416044160441605,-0.05950670858310825
0.004417044170441705,-0.14511229508945367
0.004418044180441805,-0.2232866193703007
0.004419044190441905,-0.29312916548833035
0.004420044200442005,-0.3538353940190022
0.004421044210442105,-0.40470600980645133
0.004422044220442205,-0.445155017376067
0.004423044230442305,-0.47471647121068217
0.004424044240442405,-0.493049843131086
0.004425044250442505,-0.4999439449530765
0.0044260442604426055,-0.4953193612340234
0.004427044270442705,-0.47922936408573213
0.004428044280442805,-0.4518592995152726
0.004429044290442905,-0.41352445236300495
0.004430044300443005,-0.3646664144319486
0.004431044310443105,-0.3058479976456834
0.004432044320443205,-0.23774675083112273
0.004433044330443305,-0.16114715480948605
0.004434044340443405,-0.07693158570156466
0.004435044350443505,0.01392984945512138
0.004436044360443605,0.11039048769035775
0.0044370443704437055,0.21133916695914085
0.004438044380443805,0.31561302598479063
0.004439044390443905,0.42201089964366845
0.004440044400444005,0.529307155584096
0.004441044410444105,0.6362658126910734
0.0044420444204442055,0.7416547787626757
0.004443044430444305,0.8442600433876501
0.004444044440444405,0.9428996625340037
0.004445044450444505,1.0364373737537615
0.004446044460444605,1.1237956851661988
0.004447044470444705,1.2039682874441358
0.004448044480444805,1.276031645824129
0.004449044490444905,1.339155638609351
0.004450044500445005,1.3926131196167078
0.004451044510445105,1.4357882944142175
0.004452044520445205,1.4681838138613248
0.0044530445304453055,1.4894265032382359
0.004454044540445405,1.4992716609691894
0.004455044550445505,1.497605877421023
0.004456044560445605,1.484448341306233
0.004457044570445705,1.4599506186418472
0.0044580445804458056,1.4243949068102777
0.004459044590445905,1.3781907838342804
0.004460044600446005,1.321870490311822
0.004461044610446105,1.256082798360577
0.004462044620446205,1.1815855381967413
0.004463044630446305,1.0992368684380105
0.0044640446404464055,1.0099853906898297
0.004465044650446505,0.9148592222897547
0.004466044660446605,0.8149541530828696
0.004467044670446705,0.7114210226555852
0.004468044680446805,0.6054524634335475
0.0044690446904469055,0.4982691623531669
0.004470044700447005,0.39110579936504986
0.004471044710447105,0.28519682474614394
0.004472044720447205,0.18176223905813477
0.004473044730447305,0.08199353955717281
0.004474044740447406,-0.0129600050581955
0.004475044750447505,-0.10200459345329937
0.004476044760447605,-0.18411449151772097
0.004477044770447705,-0.2583438481362078
0.004478044780447805,-0.32383759076074836
0.004479044790447905,-0.3798412752748139
0.0044800448004480055,-0.42570977668482013
0.004481044810448105,-0.460914720528667
0.004482044820448205,-0.4850505693963729
0.004483044830448305,-0.49783929444962016
0.004484044840448405,-0.4991335781281725
0.0044850448504485056,-0.4889185111495701
0.004486044860448605,-0.4673117642541913
0.004487044870448705,-0.4345622327168973
0.004488044880448805,-0.3910471692400349
0.004489044890448905,-0.3372678382544786
0.004490044900449005,-0.27384374168863124
0.0044910449104491055,-0.20150548272054014
0.004492044920449205,-0.12108634971793997
0.004493044930449305,-0.033512717313356144
0.004494044940449405,0.06020662481214528
0.004495044950449505,0.15899209251142216
0.0044960449604496055,0.2617057432586075
0.004497044970449705,0.36716438448589284
0.004498044980449805,0.4741532031711597
0.004499044990449905,0.5814397596709916
0.004500045000450005,0.6877881846016833
0.004501045010450106,0.791973415227722
0.004502045020450205,0.8927953073652048
0.004503045030450305,0.9890924602407352
0.004504045040450405,1.0797555950510667
0.004505045050450505,1.1637403331135538
0.004506045060450605,1.240079226409777
0.0045070450704507055,1.3078929019401255
0.004508045080450805,1.3664001915122492
0.004509045090450905,1.4149271302765924
0.004510045100451005,1.4529147203506585
0.004511045110451105,1.4799253701006627
0.0045120451204512056,1.4956479349046834
0.004513045130451305,1.499901301330489
0.004514045140451405,1.4926364734412778
0.004515045150451505,1.4739371371960284
0.004516045160451605,1.4440186964432684
0.004517045170451706,1.4032257916126865
0.0045180451804518055,1.3520283296880455
0.004519045190451905,1.2910160711928247
0.004520045200452005,1.2208918365433457
0.004521045210452105,1.1424634100278015
0.004522045220452205,1.056634234671161
0.0045230452304523055,0.9643930051759215
0.004524045240452405,0.8668022788204053
0.004525045250452505,0.7649862355090301
0.004526045260452605,0.6601177279721537
0.004527045270452705,0.5534047712864824
0.004528045280452806,0.4460766273495639
0.004529045290452905,0.3393696446048506
0.004530045300453005,0.23451301613391812
0.004531045310453105,0.13271462017479746
0.004532045320453205,0.03514710617193578
0.004533045330453306,-0.05706561336087079
0.0045340453404534055,-0.14286130956101029
0.004535045350453505,-0.22125167338360985
0.004536045360453605,-0.29133370026030414
0.004537045370453705,-0.3523000921083642
0.004538045380453805,-0.40344855686444203
0.0045390453904539056,-0.444189898419763
0.004540045400454005,-0.47405480376499554
0.004541045410454105,-0.49269924916250607
0.004542045420454205,-0.4999084630696642
0.004543045430454305,-0.49559940016335846
0.004544045440454406,-0.4798216979666008
0.0045450454504545055,-0.4527571050574968
0.004546045460454605,-0.4147173874471387
0.004547045470454705,-0.3661407372435891
0.004548045480454805,-0.3075867249719825
0.004549045490454905,-0.23972985369608035
0.0045500455004550055,-0.16335178919420645
0.004551045510455105,-0.07933235569230634
0.004552045520455205,0.011360599123155068
0.004553045530455305,0.10768235306282481
0.004554045540455405,0.2085233439358518
0.004555045550455506,0.3127219509640219
0.004556045560455605,0.41907787587622075
0.004557045570455705,0.5263659695423333
0.004558045580455805,0.6333503448713012
0.004559045590455905,0.7387986134044259
0.004560045600456006,0.8414960816059209
0.0045610456104561055,0.9402597433200872
0.004562045620456205,1.0339519072115761
0.004563045630456305,1.1214933022081741
0.004564045640456405,1.2018755099822473
0.004565045650456505,1.2741725812551374
0.0045660456604566056,1.3375517021139984
0.004567045670456705,1.3912827874707285
0.004568045680456805,1.4347468911542838
0.004569045690456905,1.4674433357565464
0.004570045700457005,1.4889954801012029
0.004571045710457106,1.4991550578982158
0.0045720457204572055,1.497805037605492
0.004573045730457305,1.4849609705540066
0.004574045740457405,1.4607708118068237
0.004575045750457505,1.4255132158157062
0.004576045760457606,1.379594326508209
0.0045770457704577055,1.3235430987812982
0.004578045780457805,1.2580052052945767
0.004579045790457905,1.1837355987530214
0.004580045800458005,1.101589815356716
0.004581045810458105,1.012514119596112
0.004582045820458206,0.9175346039175389
0.004583045830458305,0.8177453688249391
0.004584045840458405,0.7142959195733027
0.004585045850458505,0.6083779246368759
0.004586045860458605,0.5012114884855926
0.004587045870458706,0.3940310967970158
0.0045880458804588055,0.2880713960075053
0.004589045890458905,0.18455297101041857
0.004590045900459005,0.0846682848344621
0.004591045910459105,-0.01043205773262823
0.004592045920459206,-0.09965256434224823
0.0045930459304593056,-0.18196547442363642
0.004594045940459405,-0.25642259829879244
0.004595045950459505,-0.322166239693382
0.004596045960459605,-0.37843907582402525
0.004597045970459705,-0.42459288125058303
0.004598045980459806,-0.46009599499952714
0.0045990459904599055,-0.4845394449428566
0.004600046000460005,-0.497641658883641
0.004601046010460105,-0.4992517080792733
0.004602046020460205,-0.48935104583972966
0.004603046030460306,-0.4680537211729999
0.0046040460404604055,-0.43560506501686513
0.004605046050460505,-0.39237886419041224
0.004606046060460605,-0.3388730556200179
0.004607046070460705,-0.2757039904387585
0.004608046080460806,-0.20359933403368102
0.004609046090460906,-0.12338968382725835
0.004610046100461005,-0.0359990013501611
0.004611046110461105,0.057566031177229804
0.004612046120461205,0.15622760715119366
0.004613046130461305,0.2588492111955772
0.004614046140461406,0.3642487110593623
0.0046150461504615055,0.4712119749890582
0.004616046160461605,0.5785068577150532
0.004617046170461705,0.6848973939410847
0.004618046180461805,0.7891580358375705
0.004619046190461906,0.8900877705335279
0.0046200462004620056,0.9865239549810807
0.004621046210462105,1.0773557088263574
0.004622046220462205,1.1615367110081933
0.004623046230462305,1.2380972526767633
0.004624046240462405,1.3061554075914
0.004625046250462506,1.3649271913208398
0.0046260462604626055,1.4137355922196133
0.004627046270462705,1.4520183701496938
0.004628046280462805,1.4793345331106003
0.004629046290462905,1.495369417172526
0.004630046300463006,1.4999383111942648
0.0046310463104631055,1.492988584572101
0.004632046320463205,1.4746002935091436
0.004633046330463305,1.444985258821429
0.004634046340463405,1.4044846259037018
0.004635046350463506,1.3535649349626704
0.004636046360463606,1.2928127467859123
0.004637046370463705,1.222927885953577
0.004638046380463805,1.144715379327563
0.004639046390463905,1.0590761826801067
0.004640046400464005,0.9669968022861227
0.004641046410464106,0.8695379310302218
0.0046420464204642055,0.767822229934552
0.004643046430464305,0.6630213958541482
0.004644046440464405,0.5563426643127545
0.004645046450464505,0.44901490295725793
0.004646046460464606,0.3422744558236894
0.0046470464704647056,0.23735090148134436
0.004648046480464805,0.13545288910942282
0.004649046490464905,0.03775421566682963
0.004650046500465005,-0.05461969546351075
0.004651046510465106,-0.14060475859986077
0.004652046520465206,-0.21921048331659776
0.0046530465304653055,-0.289531384231971
0.004654046540465405,-0.3507574115940417
0.004655046550465505,-0.4021832825120588
0.004656046560465605,-0.4432166053436486
0.004657046570465706,-0.4733847036505795
0.0046580465804658055,-0.4923400611149442
0.004659046590465905,-0.4998643246950595
0.004660046600466005,-0.4958708199062708
0.004661046610466105,-0.4804055492531235
0.004662046620466206,-0.45364666231121054
0.004663046630466306,-0.4159024035633875
0.004664046640466405,-0.3676075616292125
0.004665046650466505,-0.3093184607909293
0.004666046660466605,-0.24170655250986794
0.004667046670466706,-0.16555068075436885
0.004668046680466806,-0.08172811023851578
0.0046690466904669055,0.008795579081036509
0.004670046700467005,0.10497761484044338
0.004671046710467105,0.20571004430865253
0.004672046720467205,0.30983249726233403
0.004673046730467306,0.41614555267455544
0.0046740467404674056,0.5234245552428367
0.004675046750467505,0.6304337225997683
0.004676046760467605,0.7359403806988439
0.004677046770467705,0.83872916339564
0.004678046780467806,0.9376160126526918
0.004679046790467906,1.0314618180962252
0.0046800468004680055,1.1191855388063443
0.004681046810468105,1.1997766561849397
0.004682046820468205,1.272306814454585
0.004683046830468305,1.3359405146959242
0.004684046840468406,1.3899447392368174
0.0046850468504685055,1.4336973955253698
0.004686046860468605,1.4666944822204067
0.004687046870468705,1.488555894949784
0.004688046880468805,1.4990298048584878
0.004689046890468906,1.4979955595087242
0.004690046900469006,1.4854650727152714
0.004691046910469105,1.461582687306341
0.004692046920469205,1.4266235123906579
0.004693046930469305,1.3809902542846073
0.004694046940469406,1.3252085776046003
0.004695046950469506,1.259921049962504
0.0046960469604696055,1.1858797400162377
0.004697046970469705,1.1039375541417478
0.004698046980469805,1.0150384115221873
0.004699046990469905,0.920206370829822
0.004700047000470006,0.8205338337552215
0.0047010470104701055,0.7171689612704035
0.004702047020470205,0.6113024475817691
0.004703047030470305,0.5041538041297052
0.004704047040470405,0.3969573116318352
0.004705047050470506,0.29094780199490555
0.004706047060470606,0.18734643387705585
0.0047070470704707055,0.08734662575621949
0.004708047080470805,-0.007899691452049384
0.004709047090470905,-0.0972953438688543
0.004710047100471006,-0.1798105533609985
0.004711047110471106,-0.2544947998964193
0.0047120471204712055,-0.32048777089966896
0.004713047130471305,-0.3770292714770126
0.004714047140471405,-0.42346798135355257
0.004715047150471505,-0.4592689576469927
0.004716047160471606,-0.48401979705210807
0.004717047170471706,-0.49743538645083707
0.004718047180471805,-0.49936118722489686
0.004719047190471905,-0.48977501543723656
0.004720047200472005,-0.4687872973761815
0.004721047210472106,-0.4366397975183779
0.004722047220472206,-0.3937028335638366
0.0047230472304723055,-0.3404710106235661
0.004724047240472405,-0.27755752369941
0.004725047250472505,-0.20568709408788988
0.004726047260472606,-0.12568762107521314
0.004727047270472706,-0.038480645091573895
0.0047280472804728055,0.054929267818680017
0.004729047290472905,0.153466097926082
0.004730047300473005,0.255994766843439
0.004731047310473105,0.3613342128701338
0.004732047320473206,0.46827099603305494
0.004733047330473306,0.5755732761029787
0.0047340473404734055,0.6820050025713
0.004735047350473505,0.786340153124391
0.004736047360473605,0.8873768566012672
0.004737047370473706,0.9839512377455439
0.004738047380473806,1.0749508242695083
0.0047390473904739055,1.1593273617918363
0.004740047400474005,1.23610888902647
0.004741047410474105,1.3044109341266426
0.004742047420474205,1.3634467032093391
0.004743047430474306,1.4125361436944286
0.004744047440474406,1.4511137780556385
0.004745047450474505,1.4787352177436939
0.004746047460474605,1.4950822822449845
0.004747047470474705,1.4999666643084466
0.004748047480474806,1.4933320991190837
0.004749047490474906,1.4752550124310824
0.0047500475004750055,1.445943640194156
0.004751047510475105,1.4057356298147505
0.004752047520475205,1.355094150683596
0.004753047530475306,1.2946025587741676
0.004754047540475406,1.2249576767720787
0.0047550475504755055,1.1469617671434105
0.004756047560475605,1.0615132906080027
0.004757047570475705,0.9695965564724409
0.004758047580475805,0.8722703840454546
0.004759047590475906,0.7706559057471154
0.004760047600476006,0.6659236524136773
0.0047610476104761055,0.5592800695646567
0.004762047620476205,0.45195361995728567
0.004763047630476305,0.34518063251741576
0.004764047640476406,0.24019106065657247
0.004765047650476506,0.1381943140317919
0.0047660476604766055,0.04036532695464612
0.004767047670476705,-0.05216897606622217
0.004768047680476805,-0.1383426617415192
0.004769047690476906,-0.2171630668403859
0.004770047700477006,-0.28772223300645694
0.004771047710477106,-0.3492073658315472
0.004772047720477205,-0.4009101977030921
0.004773047730477305,-0.4422351465738732
0.004774047740477405,-0.47270617666864123
0.004775047750477506,-0.49197228209798627
0.004776047760477606,-0.4998115302113847
0.0047770477704777055,-0.4961336181130088
0.004778047780477805,-0.4809809128906779
0.004779047790477905,-0.4545279635752981
0.004780047800478006,-0.4170794904527304
0.004781047810478106,-0.369066874889991
0.0047820478204782055,-0.3110431901103624
0.004783047830478305,-0.2436768301595671
0.004784047840478405,-0.1677438104535024
0.004785047850478506,-0.08411882859946607
0.004786047860478606,0.006234811535069773
0.004787047870478706,0.10227629643895159
0.0047880478804788055,0.20289929243318444
0.004789047890478905,0.30694468989477053
0.004790047900479005,0.41321395542462613
0.004791047910479106,0.5204829381504914
0.004792047920479206,0.6275159711265572
0.0047930479304793055,0.7330801053905716
0.004794047940479405,0.835959312711017
0.004795047950479505,0.9349684934193441
0.004796047960479606,1.0289671279653092
0.004797047970479706,1.1168724149397158
0.004798047980479806,1.197671744222707
0.004799047990479905,1.2704343615748734
0.004800048000480005,1.3343220903038224
0.004801048010480105,1.3885989864988892
0.004802048020480206,1.4326398166132777
0.004803048030480306,1.4659372597359437
0.0048040480404804055,1.488107751589576
0.004805048050480505,1.4988959029343718
0.004806048060480605,1.4981774414813098
0.004807048070480706,1.4859606434258623
0.004808048080480806,1.4623862381117638
0.0048090480904809055,1.4277257869230233
0.004810048100481005,1.3823785550783714
0.004811048110481105,1.3268669123631414
0.004812048120481206,1.2618303157783113
0.004813048130481306,1.1880179434239522
0.004814048140481406,1.1062800644680646
0.0048150481504815055,1.017558244614642
0.004816048160481605,0.922874499896257
0.004817048170481705,0.8233195237332385
0.004818048180481806,0.7200401228741505
0.004819048190481906,0.6142260069498023
0.0048200482004820055,0.5070960838131572
0.004821048210482105,0.399884418536323
0.004822048220482205,0.29382601780653783
0.004823048230482306,0.19014260347424605
0.004824048240482406,0.09002853913528797
0.004825048250482506,-0.00536292813977457
0.004826048260482605,-0.09493295244033528
0.004827048270482705,-0.17764974698552816
0.004828048280482806,-0.2525604696185866
0.004829048290482906,-0.3188021989105897
0.004830048300483006,-0.37561187443882504
0.0048310483104831055,-0.4223350867322855
0.004832048320483205,-0.4584336156310408
0.004833048330483305,-0.48349163022284625
0.004834048340483406,-0.4972204789369675
0.004835048350483506,-0.49946201461725104
0.0048360483604836055,-0.4901904162716745
0.004837048370483705,-0.46951248651288824
0.004838048380483805,-0.4376664212635031
0.004839048390483906,-0.3950190658983296
0.004840048400484006,-0.34206168943117354
0.004841048410484106,-0.27940432542398697
